VegID,EmissionType,EF1,EF2,EF3,EF4,EF5,EF6,EF7,EF8,EF9,EF10,EF11,EF12,EF13,EF14,EF15,EF16,EF17,EF18,EF19,LDF3,LDF4,LDF5,LDF6,EcotypeID,SpFrac,Gtyp
Pyrus calleryana,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2349,0.000864,Tree
Pyrus calleryana,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2349,0.0001234,Tree
Pyrus calleryana,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2350,0.022564576,Tree
Pyrus calleryana,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2350,0.000121709,Tree
Pyrus calleryana,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2350,6.09e-05,Tree
Pyrus calleryana,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2353,0.0105,Tree
Pyrus calleryana,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2355,0.06721,Tree
Pyrus calleryana,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2357,0.1042,Tree
Pyrus calleryana,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2364,0.006706,Tree
Pyrus calleryana,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2368,0.04498,Tree
Pyrus calleryana,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2368,0.0002548,Tree
Pyrus calleryana,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2400,0.0004,Tree
Pyrus calleryana,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2401,0.0017,Tree
Pyrus calleryana,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2402,0.0042,Tree
Pyrus communis,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2291,1.44e-05,Tree
Pyrus communis,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2331,0.0002455,Tree
Pyrus communis,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2344,0.0002455,Tree
Pyrus communis,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2401,0.0002,Tree
Pyrus kawakamii,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2203,0.005428882,Tree
Pyrus kawakamii,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2212,0.0104,Tree
Pyrus kawakamii,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2214,0.007435,Tree
Pyrus kawakamii,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2215,0.00204,Tree
Pyrus kawakamii,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2219,0.004204,Tree
Pyrus kawakamii,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2221,0.0006507,Tree
Pyrus kawakamii,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2223,0.009925,Tree
Pyrus kawakamii,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2227,0.001641,Tree
Pyrus kawakamii,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2246,0.003180749,Tree
Pyrus kawakamii,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2252,0.0004401,Tree
Pyrus kawakamii,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2254,0.007245,Tree
Pyrus kawakamii,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2257,0.005148454,Tree
Pyrus kawakamii,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2260,0.002985714,Tree
Pyrus kawakamii,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2262,0.035618218,Tree
Pyrus kawakamii,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2265,0.03185,Tree
Pyrus kawakamii,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2266,0.00418,Tree
Pyrus kawakamii,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2267,0.000758838,Tree
Pyrus kawakamii,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2272,0.03662,Tree
Pyrus kawakamii,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2279,0.002803,Tree
Pyrus kawakamii,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2282,0.000882344,Tree
Pyrus kawakamii,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2287,0.00319,Tree
Pyrus kawakamii,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2291,0.009803318,Tree
Pyrus kawakamii,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2295,0.003987,Tree
Pyrus kawakamii,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2299,0.002335,Tree
Pyrus kawakamii,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2306,0.01946,Tree
Pyrus kawakamii,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2307,0.006568,Tree
Pyrus kawakamii,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2309,0.0083,Tree
Pyrus kawakamii,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2314,0.0006859,Tree
Pyrus kawakamii,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2317,0.004034,Tree
Pyrus kawakamii,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2318,0.002006,Tree
Pyrus kawakamii,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2320,0.01522,Tree
Pyrus kawakamii,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2321,0.003694581,Tree
Pyrus kawakamii,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2324,0.01875,Tree
Pyrus kawakamii,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2329,0.003226,Tree
Pyrus kawakamii,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2331,0.01866,Tree
Pyrus kawakamii,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2332,0.004473192,Tree
Pyrus kawakamii,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2343,0.005826,Tree
Pyrus kawakamii,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2344,0.01866,Tree
Pyrus kawakamii,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2349,0.01247,Tree
Pyrus kawakamii,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2350,0.006633716,Tree
Pyrus kawakamii,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2353,0.012,Tree
Pyrus kawakamii,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2355,0.04447,Tree
Pyrus kawakamii,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2368,0.01685,Tree
Pyrus pyrifolia,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2223,2.1e-05,Tree
Pyrus pyrifolia,Pyrus,0.01,0.02,0.02,0.05,0.01,0.01,0.1,0.05,0.001,0.001,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2291,2.49e-05,Tree
Quercus,QuercusQuercus,30.0,0.02,0.1,0.2,0.1,0.2,0.2,0.05,0.06,0.02,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2227,5.88e-05,Tree
Quercus,QuercusQuercus,30.0,0.02,0.1,0.2,0.1,0.2,0.2,0.05,0.06,0.02,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2252,0.0001605,Tree
Quercus,QuercusQuercus,30.0,0.02,0.1,0.2,0.1,0.2,0.2,0.05,0.06,0.02,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2257,0.000687835,Tree
Quercus,QuercusQuercus,30.0,0.02,0.1,0.2,0.1,0.2,0.2,0.05,0.06,0.02,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2267,0.000106074,Tree
Quercus,QuercusQuercus,30.0,0.02,0.1,0.2,0.1,0.2,0.2,0.05,0.06,0.02,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2279,0.0002135,Tree
Quercus,QuercusQuercus,30.0,0.02,0.1,0.2,0.1,0.2,0.2,0.05,0.06,0.02,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2282,5.47e-05,Tree
Quercus,QuercusQuercus,30.0,0.02,0.1,0.2,0.1,0.2,0.2,0.05,0.06,0.02,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2291,0.002218708,Tree
Quercus,QuercusQuercus,30.0,0.02,0.1,0.2,0.1,0.2,0.2,0.05,0.06,0.02,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2299,0.000707,Tree
Quercus,QuercusQuercus,30.0,0.02,0.1,0.2,0.1,0.2,0.2,0.05,0.06,0.02,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2307,0.002744,Tree
Quercus,QuercusQuercus,30.0,0.02,0.1,0.2,0.1,0.2,0.2,0.05,0.06,0.02,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2331,0.0001637,Tree
Quercus,QuercusQuercus,30.0,0.02,0.1,0.2,0.1,0.2,0.2,0.05,0.06,0.02,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2343,0.003103,Tree
Quercus,QuercusQuercus,30.0,0.02,0.1,0.2,0.1,0.2,0.2,0.05,0.06,0.02,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2344,0.0001637,Tree
Quercus,QuercusQuercus,30.0,0.02,0.1,0.2,0.1,0.2,0.2,0.05,0.06,0.02,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2349,0.0002469,Tree
Quercus,QuercusQuercus,30.0,0.02,0.1,0.2,0.1,0.2,0.2,0.05,0.06,0.02,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2404,0.335,Tree
Quercus,QuercusQuercus,30.0,0.02,0.1,0.2,0.1,0.2,0.2,0.05,0.06,0.02,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2405,0.41,Tree
Quercus,QuercusQuercus,30.0,0.02,0.1,0.2,0.1,0.2,0.2,0.05,0.06,0.02,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2406,0.0291,Tree
Quercus,QuercusQuercus,30.0,0.02,0.1,0.2,0.1,0.2,0.2,0.05,0.06,0.02,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2408,0.0138,Tree
Quercus,QuercusQuercus,30.0,0.02,0.1,0.2,0.1,0.2,0.2,0.05,0.06,0.02,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2410,0.0493,Tree
Quercus,QuercusQuercus,30.0,0.02,0.1,0.2,0.1,0.2,0.2,0.05,0.06,0.02,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2411,0.0096,Tree
Quercus,QuercusQuercus,30.0,0.02,0.1,0.2,0.1,0.2,0.2,0.05,0.06,0.02,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2412,0.0181,Tree
Quercus,QuercusQuercus,30.0,0.02,0.1,0.2,0.1,0.2,0.2,0.05,0.06,0.02,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2413,0.0219,Tree
Quercus,QuercusQuercus,30.0,0.02,0.1,0.2,0.1,0.2,0.2,0.05,0.06,0.02,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2414,0.1363,Tree
Quercus,QuercusQuercus,30.0,0.02,0.1,0.2,0.1,0.2,0.2,0.05,0.06,0.02,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2415,0.0126,Tree
Quercus,QuercusQuercus,30.0,0.02,0.1,0.2,0.1,0.2,0.2,0.05,0.06,0.02,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3011,0.001058064,Tree
Quercus,QuercusQuercus,30.0,0.02,0.1,0.2,0.1,0.2,0.2,0.05,0.06,0.02,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3014,0.029860966,Tree
Quercus,QuercusQuercus,30.0,0.02,0.1,0.2,0.1,0.2,0.2,0.05,0.06,0.02,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3016,0.005053464,Tree
Quercus,QuercusQuercus,30.0,0.02,0.1,0.2,0.1,0.2,0.2,0.05,0.06,0.02,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3016,0.002025506,Tree
Quercus,QuercusQuercus,30.0,0.02,0.1,0.2,0.1,0.2,0.2,0.05,0.06,0.02,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3019,0.000138151,Tree
Quercus,QuercusQuercus,30.0,0.02,0.1,0.2,0.1,0.2,0.2,0.05,0.06,0.02,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3019,8.38e-05,Tree
Quercus,QuercusQuercus,30.0,0.02,0.1,0.2,0.1,0.2,0.2,0.05,0.06,0.02,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3023,0.166891856,Tree
Quercus,QuercusQuercus,30.0,0.02,0.1,0.2,0.1,0.2,0.2,0.05,0.06,0.02,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3023,0.157099597,Tree
Quercus,QuercusQuercus,30.0,0.02,0.1,0.2,0.1,0.2,0.2,0.05,0.06,0.02,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3024,0.119630755,Tree
Quercus,QuercusQuercus,30.0,0.02,0.1,0.2,0.1,0.2,0.2,0.05,0.06,0.02,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3024,0.035912273,Tree
Quercus,QuercusQuercus,30.0,0.02,0.1,0.2,0.1,0.2,0.2,0.05,0.06,0.02,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3025,0.104144628,Tree
Quercus,QuercusQuercus,30.0,0.02,0.1,0.2,0.1,0.2,0.2,0.05,0.06,0.02,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3025,0.083794034,Tree
Quercus,QuercusQuercus,30.0,0.02,0.1,0.2,0.1,0.2,0.2,0.05,0.06,0.02,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3026,0.001172965,Tree
Quercus,QuercusQuercus,30.0,0.02,0.1,0.2,0.1,0.2,0.2,0.05,0.06,0.02,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3054,0.010163819,Tree
Quercus,QuercusQuercus,30.0,0.02,0.1,0.2,0.1,0.2,0.2,0.05,0.06,0.02,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3054,0.005020958,Tree
Quercus,QuercusQuercus,30.0,0.02,0.1,0.2,0.1,0.2,0.2,0.05,0.06,0.02,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3059,0.000869947,Tree
Quercus,QuercusQuercus,30.0,0.02,0.1,0.2,0.1,0.2,0.2,0.05,0.06,0.02,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3067,3.11e-05,Tree
Quercus,QuercusQuercus,30.0,0.02,0.1,0.2,0.1,0.2,0.2,0.05,0.06,0.02,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3072,0.002379571,Tree
Quercus,QuercusQuercus,30.0,0.02,0.1,0.2,0.1,0.2,0.2,0.05,0.06,0.02,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3074,0.154652573,Tree
Quercus,QuercusQuercus,30.0,0.02,0.1,0.2,0.1,0.2,0.2,0.05,0.06,0.02,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3077,0.000662485,Tree
Quercus,QuercusQuercus,30.0,0.02,0.1,0.2,0.1,0.2,0.2,0.05,0.06,0.02,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3078,8.41e-05,Tree
Quercus,QuercusQuercus,30.0,0.02,0.1,0.2,0.1,0.2,0.2,0.05,0.06,0.02,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3080,0.000106007,Tree
Quercus,QuercusQuercus,30.0,0.02,0.1,0.2,0.1,0.2,0.2,0.05,0.06,0.02,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3085,0.004325137,Tree
Quercus,QuercusQuercus,30.0,0.02,0.1,0.2,0.1,0.2,0.2,0.05,0.06,0.02,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3086,0.002666211,Tree
Quercus,QuercusQuercus,30.0,0.02,0.1,0.2,0.1,0.2,0.2,0.05,0.06,0.02,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3088,0.02795807,Tree
Quercus,QuercusQuercus,30.0,0.02,0.1,0.2,0.1,0.2,0.2,0.05,0.06,0.02,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3088,0.00155196,Tree
Quercus,QuercusQuercus,30.0,0.02,0.1,0.2,0.1,0.2,0.2,0.05,0.06,0.02,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3090,4.74e-07,Tree
Quercus,QuercusQuercus,30.0,0.02,0.1,0.2,0.1,0.2,0.2,0.05,0.06,0.02,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3094,0.001489749,Tree
Quercus,QuercusQuercus,30.0,0.02,0.1,0.2,0.1,0.2,0.2,0.05,0.06,0.02,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3095,0.023315889,Tree
